date,Ford,F-150,Ford Bronco_x,Ford Mustang_x,Ford Stock,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ford Motor Company,Ford Mustang_y,Ford F Series,Ford Bronco_y,Lincoln Navigator,Lincoln Aviator,Ford GT,dow_open,dow_high,dow_low,dow_close,dow_vol,nas_open,nas_high,nas_low,nas_close,nas_vol,Wiki_total,Google_total,Stock_total,Nas_total,Dow_total,Wiki_Moment_1,Wiki_Moment_2,Wiki_Moment_1_s,Wiki_Moment_2_s,Wiki_MAvg,Wiki_MAvg_s,Wiki_Disparity,Wiki_Disparity_s,Wiki_ROC,Wiki_ROC_s,Wiki_Rocp,Wiki_EMA,Wiki_diff,Wiki_gain,Wiki_loss,Wiki_avg_gain,Wiki_avg_loss,Wiki_rs,Wiki_RSI,Wiki_Move,Wiki_MAvg_Move,Wiki_MAvg_s_Move,Wiki_EMA_Move,Wiki_Disparity_Move,Wiki_Disparity_s_Move,Wiki_RSI_Move,Google_Moment_1,Google_Moment_2,Google_Moment_1_s,Google_Moment_2_s,Google_MAvg,Google_MAvg_s,Google_Disparity,Google_Disparity_s,Google_ROC,Google_ROC_s,Google_Rocp,Google_EMA,Google_diff,Google_gain,Google_loss,Google_avg_gain,Google_avg_loss,Google_rs,Google_RSI,Google_Move,Google_MAvg_Move,Google_MAvg_s_Move,Google_EMA_Move,Google_Disparity_Move,Google_Disparity_s_Move,Google_RSI_Move,Stock_Moment_1,Stock_Moment_2,Stock_Moment_1_s,Stock_Moment_2_s,Stock_MAvg,Stock_MAvg_s,Stock_Disparity,Stock_Disparity_s,Stock_ROC,Stock_ROC_s,Stock_Rocp,Stock_EMA,Stock_diff,Stock_gain,Stock_loss,Stock_avg_gain,Stock_avg_loss,Stock_rs,Stock_RSI,Stock_Move,Stock_MAvg_Move,Stock_MAvg_s_Move,Stock_EMA_Move,Stock_Disparity_Move,Stock_Disparity_s_Move,Stock_RSI_Move,Nas_Moment_1,Nas_Moment_2,Nas_Moment_1_s,Nas_Moment_2_s,Nas_MAvg,Nas_MAvg_s,Nas_Disparity,Nas_Disparity_s,Nas_ROC,Nas_ROC_s,Nas_Rocp,Nas_EMA,Nas_diff,Nas_gain,Nas_loss,Nas_avg_gain,Nas_avg_loss,Nas_rs,Nas_RSI,Nas_Move,Nas_MAvg_Move,Nas_MAvg_s_Move,Nas_EMA_Move,Nas_Disparity_Move,Nas_Disparity_s_Move,Nas_RSI_Move,Dow_Moment_1,Dow_Moment_2,Dow_Moment_1_s,Dow_Moment_2_s,Dow_MAvg,Dow_MAvg_s,Dow_Disparity,Dow_Disparity_s,Dow_ROC,Dow_ROC_s,Dow_Rocp,Dow_EMA,Dow_diff,Dow_gain,Dow_loss,Dow_avg_gain,Dow_avg_loss,Dow_rs,Dow_RSI,Dow_Move,Dow_MAvg_Move,Dow_MAvg_s_Move,Dow_EMA_Move,Dow_Disparity_Move,Dow_Disparity_s_Move,Dow_RSI_Move,target_1,target_2,target_3,target_4,target_5
2021-03-18,38.29166666666666,0.0,1.3333333333333333,0.5416666666666666,1.4166666666666667,12.488644971828204,12.79348632929707,12.232971696248272,12.282139778137209,76733300.0,0.0,0.0,5494,3183,3.0,2252,813,661,1245,32928.16015625,33227.78125,32831.25,32862.30078125,418480000.0,13349.2001953125,13384.4599609375,13101.919921875,13116.169921875,5699900000.0,13651.0,41.58333333333332,12.282139778137209,13116.169921875,32862.30078125,99.48983310254354,-7000.0,94.35957696827262,-81600.0,13900.0,13711.0,98.20863309352518,99.56239515717307,-0.5101668974564536,-5.64042303172738,-195.0142857142857,13872.333333333334,138.0,138.0,0.0,188.0,-194.85714285714286,-0.9648093841642229,-2741.6666666666692,1,0,0,0,1,1,1,189.73384030418242,1966.666666666665,117.27379553466508,612.4999999999993,37.89583333333332,38.708333333333336,109.73062122045081,107.4273412271259,89.73384030418241,17.273795534665084,2.114406779661018,38.30555555555554,3.041666666666657,3.04,0.0,2.5321428571428575,-0.7914285714285716,-3.1994584837545124,145.46573656134592,1,1,1,1,1,1,0,97.50194530612283,-31.467533111572088,94.62121265554498,-69.81840133666975,12.505853652954102,12.347696940104166,98.2111267169351,99.46907376910075,-2.498054693877166,-5.37878734445503,-39.03114913580718,12.480996555752224,-0.19667148590087713,0.0,-0.2,0.18714285714285714,-0.13285714285714284,-1.4086021505376345,344.7368421052631,0,0,0,0,0,1,1,97.89158176410643,-28250.0,97.44764159064708,-34354.00390625,13393.16259765625,13370.980143229166,97.93183519007137,98.09430409270932,-2.1084182358935757,-2.5523584093529132,-46.42892007743363,13362.385633680557,-409.0302734375,0.0,-409.03,113.78571428571429,-119.22714285714282,-0.9543608238775929,-2091.1000262536254,0,0,0,0,0,0,0,101.15962474226853,37671.09375,99.72336697373639,-9116.015625,32914.2705078125,32901.20703125,99.84210579253104,99.88174825937831,1.159624742268537,-0.2766330262636014,87.2347933387254,32908.49609375,-153.0703125,0.0,-153.07,201.56285714285715,-63.71071428571429,-3.16371993945849,146.21670216018197,0,0,0,1,0,0,0,1,1,1,1,1
2021-03-19,33.375,0.0,2.7916666666666665,1.125,1.1666666666666667,12.636148433988888,12.73448365386631,12.341140898750425,12.616480827331545,90885200.0,0.0,0.0,5109,3331,1.0,2272,896,681,1490,32858.359375,32858.359375,32505.0703125,32627.970703125,811890000.0,13119.900390625,13252.3701171875,13039.4501953125,13215.240234375,7591530000.0,13780.0,38.45833333333333,12.616480827331545,13215.240234375,32627.970703125,98.75304572165687,-17400.0,98.64700408046389,-18900.0,13876.0,13648.0,99.30815797059671,100.96717467760845,-1.2469542783431276,-1.3529959195361156,-79.19540229885057,13860.0,129.0,129.0,0.0,155.14285714285714,-194.85714285714286,-0.7961876832844574,-390.6474820143884,1,0,0,0,1,1,1,136.53846153846152,1029.166666666666,106.8287037037037,245.83333333333286,38.008333333333326,39.52777777777777,101.18395088796316,97.29444834855938,36.53846153846151,6.828703703703691,3.7368421052631597,38.08333333333332,-3.124999999999993,0.0,-3.12,2.4664285714285716,-1.0142857142857145,-2.4316901408450704,169.84751598622725,0,1,1,0,0,0,1,95.96109805291516,-53.10144424438459,102.7221726444563,33.434104919433594,12.527979087829591,12.459143956502281,100.70643268863635,101.26282248105136,-4.038901947084843,2.722172644456293,-23.759204682395662,12.542729377746582,0.33434104919433594,0.33,0.0,0.1907142857142857,-0.13285714285714284,-1.435483870967742,329.62962962962956,1,1,1,1,1,1,0,99.21455545008602,-10462.01171875,98.09725167757796,-25633.0078125,13357.578125,13285.536783854166,98.93440345777502,99.47087911747309,-0.7854445499139743,-1.902748322422045,-126.31643501880876,13333.855143229166,99.0703125,99.07,0.0,92.54214285714285,-119.22714285714285,-0.7761835152589894,-346.7946144168741,1,0,0,0,1,1,1,99.54034115203642,-15066.9921875,99.3968841104771,-19797.8515625,32857.010546875,32835.214192708336,99.30291940764593,99.3688377107363,-0.45965884796358913,-0.6031158895229015,-216.55264897657597,32818.837239583336,-234.330078125,0.0,-234.33,158.48142857142855,-80.44857142857143,-1.9699719430337037,203.09576552001906,0,0,0,0,0,0,1,1,1,1,1,0
2021-03-22,30.0,0.0,1.875,0.875,0.7083333333333334,12.636149406433104,12.714817963510404,12.301807569953,12.636149406433104,81362100.0,0.0,0.0,5796,3460,5.0,2440,747,585,1693,32601.8203125,32810.3515625,32512.529296875,32731.19921875,383500000.0,13278.7802734375,13455.6396484375,13278.7802734375,13377.5400390625,5302770000.0,14726.0,33.458333333333336,12.636149406433104,13377.5400390625,32731.19921875,101.79028132992327,25900.0,108.97654110856212,121300.0,14052.333333333334,14726.0,104.79398439167873,100.0,1.7902813299232736,8.976541108562126,56.85714285714286,14159.333333333334,946.0,946.0,0.0,222.71428571428572,-139.92857142857142,-1.5916283818274632,269.02502157031915,1,1,1,1,1,0,1,94.35957696827263,-199.9999999999993,86.81081081081082,-508.33333333333286,37.833333333333314,33.45833333333334,88.43612334801767,99.99999999999997,-5.6404230317273605,-13.189189189189177,-16.72916666666673,36.49166666666666,-4.999999999999993,0.0,-5.0,2.2135714285714285,-1.3714285714285714,-1.6140625,262.8498727735369,0,0,0,0,0,1,1,97.34849152764528,-34.417438507080256,101.26084239168229,15.733814239501775,12.511590003967285,12.636149406433104,100.99555214346316,100.0,-2.6515084723547284,1.2608423916822975,-36.714380716721934,12.564035860697429,0.019668579101558947,0.02,0.0,0.15214285714285716,-0.13285714285714284,-1.145161290322581,788.8888888888874,1,0,1,1,1,0,1,99.38951194257922,-8216.9921875,98.90825899714834,-14766.015625,13236.316731770834,13377.5400390625,101.06693810788533,100.0,-0.6104880574207906,-1.0917410028516645,-162.80336811580423,13364.232096354166,162.2998046875,162.3,0.0,104.135,-102.79571428571425,-1.0130286143113252,7775.413333333119,1,0,1,1,1,1,1,99.32552845004187,-22226.171875,99.13927402423232,-28417.1875,32740.490234375,32731.19921875,99.97162224646458,100.0,-0.6744715499581204,-0.8607259757676792,-147.2642225698167,32815.073437499996,103.228515625,103.23,0.0,165.855,-70.16357142857143,-2.3638334911278744,173.32273378717306,1,0,0,0,1,1,0,0,0,0,0,0
2021-03-23,18.791666666666668,1.0,1.5833333333333333,0.0,0.0,12.360808195461845,12.468978161965444,11.91829733902872,12.006799697875977,73020200.0,0.0,0.0,5430,3326,4.0,2299,710,651,1579,32691.5,32753.76953125,32356.279296875,32423.150390625,385840000.0,13381.4296875,13405.150390625,13202.4296875,13227.7001953125,5607860000.0,13999.0,21.375,12.006799697875977,13227.7001953125,32423.150390625,100.21476125706923,3000.0,102.54926379019852,34800.0,14168.333333333334,14362.5,98.8048464886484,97.46910356832028,0.21476125706922472,2.5492637901985202,466.6333333333333,14034.555555555557,-727.0,0.0,-727.0,222.71428571428572,-172.85714285714286,-1.2884297520661157,446.70487106017197,0,1,0,0,0,0,1,59.375,-1462.5,51.402805611222455,-2020.8333333333321,31.09722222222221,27.41666666666667,68.73604287628407,77.96352583586625,-40.625,-48.597194388777545,-1.4615384615384615,32.34722222222221,-12.083333333333336,0.0,-12.08,2.2135714285714285,-2.198571428571429,-1.0068226120857697,14757.142857143395,0,0,0,0,0,0,1,97.75820756614942,-27.534008026123225,97.75820756614942,-27.534008026123225,12.419809977213541,12.321474552154541,96.67458455406879,97.44612665516125,-2.2417924338505792,-2.2417924338505792,-43.60716277297653,12.343326568603516,-0.6293497085571271,0.0,-0.63,0.15214285714285714,-0.15142857142857144,-1.0047169811320753,21300.000000000753,0,0,0,0,0,0,1,98.18974246112037,-24387.01171875,100.85032653664766,11153.02734375,13273.493489583334,13302.6201171875,99.65500194574419,99.4368032672135,-1.8102575388796196,0.8503265366476465,-54.24075876070687,13233.444552951389,-149.83984375,0.0,-149.84,104.135,-87.71,-1.187264850074108,634.0030441400297,0,1,0,0,0,0,0,98.77292557348221,-40279.8828125,98.66366511113074,-43915.0390625,32594.106770833332,32577.1748046875,99.47549910966939,99.52720143785967,-1.2270744265177975,-1.3363348888692625,-80.49464925593867,32634.710286458332,-308.048828125,0.0,-308.05,165.85500000000002,-83.49357142857141,-1.9864403589669013,201.3746032296671,0,0,0,0,0,0,1,1,0,0,0,0
2021-03-24,27.375,0.0,1.7916666666666667,0.75,0.0,12.154303458556566,12.321474378673711,11.918297784674657,11.937965393066406,54534400.0,0.0,0.0,5584,3427,6.0,2648,697,571,1596,32470.880859375,32787.98828125,32418.150390625,32420.060546875,399390000.0,13289.240234375,13292.919921875,12961.349609375,12961.8896484375,6184470000.0,14529.0,29.916666666666668,11.937965393066406,12961.8896484375,32420.060546875,107.51868571005699,101600.0,105.43541364296081,74900.0,14418.0,14418.0,100.7698709945901,100.7698709945901,7.518685710056983,5.435413642960813,14.300196850393702,14288.555555555557,530.0,530.0,0.0,216.71428571428572,-172.85714285714286,-1.253719008264463,494.1368078175894,1,1,1,1,1,1,1,77.62162162162163,-862.4999999999997,77.78981581798485,-854.1666666666661,28.24999999999999,28.250000000000004,105.8997050147493,105.89970501474926,-22.378378378378372,-22.210184182015155,-3.4685990338164268,30.703703703703695,8.541666666666668,8.54,0.0,2.823571428571429,-2.007857142857143,-1.4062611170401993,346.14711033274955,1,0,1,0,1,1,0,95.66588628092877,-54.08458709716797,94.62199131793356,-67.85154342651384,12.19363816579183,12.19363816579183,97.90322814857102,97.90322814857102,-4.3341137190712224,-5.378008682066442,-22.072767924841038,12.259195115831163,-0.06883430480957031,0.0,-0.07,0.15214285714285714,-0.1392857142857143,-1.0923076923076922,1183.3333333333346,0,0,0,0,1,1,0,95.83510381554109,-56331.0546875,98.08289080301019,-25335.05859375,13189.043294270834,13189.043294270834,98.27770945348244,98.27770945348244,-4.1648961844589145,-1.9171091969898035,-23.01020231263977,13169.625542534723,-265.810546875,0.0,-265.81,104.135,-87.10499999999999,-1.1955111646862984,611.4797416324128,0,0,0,0,0,0,0,98.1968685277395,-59531.0546875,99.36278551264579,-20791.015625,32524.803385416668,32524.803385416668,99.67796011769703,99.67796011769703,-1.803131472260494,-0.6372144873542106,-54.45907302845482,32536.091362847223,-3.08984375,0.0,-3.09,165.85500000000002,-59.00357142857143,-2.810931541674233,155.22019894111983,0,0,0,0,1,1,0,0,0,1,0,0
2021-03-25,21.33333333333333,0.0,0.0,0.0,0.0,11.74129313204407,12.144470666307775,11.524955065233137,12.11496925354004,54201800.0,0.0,0.0,5347,3432,4.0,2331,673,605,1426,32346.810546875,32672.689453125,32071.41015625,32619.48046875,411990000.0,12844.580078125,13021.8603515625,12786.8095703125,12977.6796875,5608640000.0,13818.0,21.33333333333333,12.11496925354004,12977.6796875,32619.48046875,101.22335360046884,16700.0,93.83403504006519,-90800.0,14268.0,14115.333333333334,96.84608915054667,97.8935436641005,1.2233536004688301,-6.165964959934809,82.74251497005987,14218.0,-711.0,0.0,-711.0,195.57142857142858,-223.64285714285714,-0.8744809964867455,-696.6921119592878,0,0,0,0,0,0,0,51.30260521042085,-2024.9999999999993,63.760896637608944,-1212.5000000000007,26.520833333333325,24.208333333333332,80.43990573448548,88.12392426850256,-48.69739478957916,-36.23910336239105,-1.0534979423868314,25.944444444444436,-8.58333333333334,0.0,-8.58,2.4278571428571425,-2.6207142857142856,-0.9264104660670481,-1258.8888888888869,0,0,0,0,0,0,0,98.63891367777185,-16.717052459716797,95.875482822103,-52.118015289306285,12.173970937728882,12.019911448160807,99.5153456132708,100.79083615373705,-1.3610863222281464,-4.124517177896998,-72.47072582163375,12.167415195041233,0.1770038604736346,0.18,0.0,0.14142857142857143,-0.1392857142857143,-1.0153846153846153,6600.000000000023,1,0,0,0,1,1,1,98.94412595140271,-13849.0234375,97.0109575423067,-39986.03515625,13136.202392578125,13055.756510416666,98.7932379515735,99.4019739656268,-1.055874048597278,-2.9890424576933077,-93.70826575655437,13118.588758680557,15.7900390625,15.79,0.0,91.21428571428571,-87.10499999999999,-1.0471762322976375,2219.7114548931013,1,0,0,0,1,1,1,99.26109765072036,-24282.03125,99.65867810325751,-11171.875,32548.47265625,32487.563802083332,100.21816019832922,100.40605281291732,-0.7389023492796469,-0.3413218967424883,-134.33588044142724,32556.362413194445,199.419921875,199.42,0.0,139.23071428571427,-59.00357142857143,-2.359699776042612,173.5456471803273,1,1,0,1,1,1,1,1,1,0,1,0
2021-03-26,20.166666666666668,0.0,0.0,0.0,0.0,12.223139223693366,12.282140173617368,11.859296906484724,12.09530258178711,49239800.0,0.0,0.0,5152,3442,8.0,2552,692,651,1531,32681.0703125,33098.828125,32681.0703125,33072.87890625,382170000.0,12996.0302734375,13149.5498046875,12878.7197265625,13138.73046875,5195330000.0,14028.0,20.166666666666668,12.09530258178711,13138.73046875,33072.87890625,101.79970972423801,24800.0,100.20715765411816,2900.0,14220.0,14125.0,98.64978902953587,99.31327433628319,1.7997097242380262,0.20715765411815132,56.56451612903226,14188.0,210.0,210.0,0.0,210.57142857142858,-210.57142857142858,-1.0,-inf,1,0,1,0,1,1,0,52.4377031419285,-1829.166666666666,94.34697855750488,-120.83333333333321,25.249999999999993,23.805555555555557,79.8679867986799,84.71411901983664,-47.5622968580715,-5.65302144249512,-1.1025056947608205,24.40277777777777,-1.1666666666666607,0.0,-1.17,2.4278571428571425,-2.2521428571428572,-1.07802093244529,1381.7073170731728,0,0,0,0,0,0,1,95.8690679859364,-52.11782455444354,100.73710635754829,8.850288391113281,12.158237266540528,12.049412409464518,99.48236999020725,100.38084987685,-4.130932014063603,0.7371063575482909,-23.207612146497144,12.147748152414957,-0.019666671752931464,0.0,-0.02,0.115,-0.14071428571428574,-0.8172588832487309,-447.22222222222194,0,0,1,0,0,0,0,99.42104899897328,-7650.9765625,99.32739837425385,-8896.97265625,13136.7080078125,13026.099934895834,100.01539549281522,100.86465276957102,-0.5789510010267206,-0.6726016257461611,-171.72618895667935,13137.045084635416,161.05078125,161.05,0.0,102.71785714285714,-64.89142857142856,-1.582918721380768,271.55050323847644,1,1,0,1,1,1,0,101.36357914248828,44490.8203125,102.00390309947447,64972.8515625,32653.35390625,32704.139973958332,101.28478379649601,101.12749924806243,1.3635791424882828,2.0039030994744604,74.33641068865154,32723.274739583332,453.3984375,453.4,0.0,149.7492857142857,-59.00357142857143,-2.5379698565462134,165.02078020213472,1,1,1,1,1,1,0,0,0,0,0,0
2021-03-29,19.416666666666668,0.0,1.25,0.0,0.0,11.996965856452189,12.154302965997294,11.869129220496,11.947797775268556,44747900.0,0.0,0.0,5264,3522,7.0,2577,598,514,1585,33087.55078125,33259.0,32905.12890625,33171.37109375,351610000.0,13103.9697265625,13143.41015625,12968.16015625,13059.650390625,4934000000.0,14067.0,20.666666666666668,11.947797775268556,13059.650390625,33171.37109375,95.52492190683145,-65900.0,96.82015279785257,-46200.0,13971.0,14067.0,100.68713764225896,100.0,-4.475078093168546,-3.1798472021474296,-21.34597875569044,14169.0,39.0,39.0,0.0,213.35714285714286,-179.28571428571428,-1.1900398406374504,626.2054507337521,1,0,0,0,1,1,1,61.76836861768369,-1279.1666666666667,69.08077994428969,-925.0,20.722222222222214,20.666666666666675,99.73190348525473,99.99999999999997,-38.231631382316316,-30.919220055710305,-1.6156351791530945,23.722222222222218,0.5,0.5,0.0,2.282142857142857,-2.2521428571428572,-1.0133206470028544,7607.14285714287,1,0,0,0,1,1,1,94.55252063722746,-68.83516311645472,100.08236229439784,0.9832382202150214,12.052689870198568,11.947797775268556,99.12972045195183,100.0,-5.447479362772533,0.08236229439784505,-17.357114059649103,12.08809076944987,-0.1475048065185529,0.0,-0.15,0.115,-0.1457142857142857,-0.7892156862745099,-374.418604651163,0,0,0,0,0,0,1,97.62370624562318,-31788.96484375,100.75421674492719,9776.07421875,13058.686848958334,13059.650390625,100.00737854944997,100.0,-2.3762937543768157,0.7542167449271923,-41.082339279734825,13111.022135416666,-79.080078125,0.0,-79.08,69.52785714285714,-70.53999999999999,-0.9856515047187008,-6869.371912491247,0,0,1,0,0,0,0,101.34480827316541,44017.1875,102.31742487275342,75131.0546875,32954.576822916664,33171.37109375,100.65785785081778,100.0,1.3448082731654039,2.3174248727534206,75.36004224202195,32826.02630208333,98.4921875,98.49,0.0,154.61999999999998,-59.00357142857143,-2.620519339023061,161.70861253669798,1,1,1,1,0,0,0,1,0,1,1,1
2021-03-30,23.5,0.0,1.125,0.0,0.0,11.957632205748242,12.27230644133008,11.90846412198778,12.252639770507812,49762300.0,0.0,0.0,5355,3854,8.0,2352,589,542,1404,33127.87890625,33170.9296875,32988.921875,33066.9609375,307510000.0,13008.7998046875,13075.75,12922.5703125,13045.3896484375,4685320000.0,14104.0,24.625,12.252639770507812,13045.3896484375,33066.9609375,100.75005357525538,10500.0,102.0697640758431,28600.0,14066.333333333334,14085.5,100.26777885731887,100.13134074047781,0.7500535752553754,2.0697640758431035,134.32380952380953,14015.333333333334,37.0,37.0,0.0,216.0,-170.85714285714286,-1.2642140468227425,478.48101265822777,1,1,1,0,0,1,0,115.2046783625731,325.0,115.42968750000003,329.16666666666714,21.81944444444444,22.645833333333336,112.85805219605349,108.73965041398344,15.204678362573098,15.429687500000025,7.576923076923077,22.02314814814814,3.958333333333332,3.96,0.0,2.3328571428571427,-2.2521428571428572,-1.0358388836029178,2890.265486725671,1,1,1,0,1,1,0,102.04750706947603,24.584007263183594,101.13636703557908,13.767051696777166,12.098580042521158,12.100218772888184,101.27337032482491,101.25965489120861,2.047507069476019,1.136367035579094,49.83988020885865,12.119339836968317,0.30484199523925604,0.3,0.0,0.11285714285714286,-0.1457142857142857,-0.7745098039215687,-343.47826086956525,1,1,1,1,1,1,1,98.62175174684104,-18231.0546875,100.52174165619697,6770.99609375,13081.2568359375,13052.52001953125,99.72581237453068,99.94537169004086,-1.3782482531589686,0.521741656196968,-71.55586921354575,13054.254448784723,-14.2607421875,0.0,-14.26,69.52785714285714,-71.20214285714285,-0.9764854589047282,-4152.68771331061,0,1,0,0,0,0,1,101.98565080542315,64381.0546875,101.37181972955914,44748.046875,33103.736979166664,33119.166015625,99.88890667633746,99.84237200266344,1.985650805423136,1.3718197295591317,51.36132220573914,32992.038194444445,-104.41015625,0.0,-104.41,121.45714285714287,-66.46142857142857,-1.8274831803624016,220.84837779567235,0,1,0,1,0,0,1,0,1,0,1,1
2021-03-31,23.5,0.8333333333333334,0.0,1.4583333333333333,0.625,12.25263918676924,12.331307741916785,12.00679971748238,12.046133995056152,60456900.0,0.0,0.0,5271,3569,10.0,2277,577,600,1405,33116.0390625,33173.76953125,32980.5703125,32981.55078125,414140000.0,13122.5703125,13325.5400390625,13118.3798828125,13246.8701171875,4980670000.0,13709.0,26.416666666666664,12.046133995056152,13246.8701171875,32981.55078125,94.3561153554959,-82000.0,97.72597661819219,-31900.0,13960.0,13960.0,98.20200573065902,98.20200573065902,-5.643884644504095,-2.2740233818078126,-16.71829268292683,13947.222222222223,-395.0,0.0,-395.0,198.21428571428572,-199.07142857142858,-0.9956942949407965,-23124.999999999873,0,0,0,0,0,0,0,88.30083565459609,-350.00000000000034,130.99173553719007,624.9999999999997,23.902777777777768,23.902777777777782,110.51714119697853,110.51714119697846,-11.699164345403911,30.991735537190063,-7.5476190476190395,23.351851851851848,1.7916666666666643,1.79,0.0,2.460714285714286,-2.1392857142857147,-1.1502504173622703,765.5555555555562,1,1,1,1,0,1,0,100.90608908995975,10.81686019897461,99.59349022979389,-4.916858673095703,12.08219051361084,12.08219051361084,99.70157300107073,99.70157300107073,0.9060890899597567,-0.4065097702061146,111.36442344145368,12.08109802669949,-0.20650577545166016,0.0,-0.21,0.11285714285714286,-0.15357142857142855,-0.7348837209302327,-277.19298245614056,0,0,0,0,0,0,1,102.19860280005048,28498.046875,100.82306010230369,10813.96484375,13117.303385416666,13117.303385416666,100.98775432696694,100.98775432696694,2.1986028000504785,0.8230601023036912,46.483431567404565,13136.461263020834,201.48046875,201.48,0.0,60.35928571428571,-71.20214285714285,-0.8477172637260115,-556.6732542819502,1,1,1,1,1,1,1,101.73192222624989,56149.0234375,99.72385795243625,-9132.8125,33073.294270833336,33073.294270833336,99.72260552930695,99.72260552930695,1.7319222262498908,-0.27614204756375504,58.73931328113314,33063.008246527774,-85.41015625,0.0,-85.41,107.98785714285714,-72.56214285714286,-1.4882120743795957,304.8290184692314,0,0,0,1,0,0,1,1,0,0,0,1
2021-04-01,31.5,0.0,2.333333333333333,1.4166666666666667,0.0,12.075635391512646,12.0854691961083,11.819963036648195,11.967466354370115,61907500.0,0.0,0.0,5364,3583,6.0,2211,593,498,1456,33054.578125,33167.171875,32985.3515625,33153.2109375,311880000.0,13414.3203125,13487.080078125,13404.1796875,13480.1103515625,4553470000.0,13711.0,35.25,11.967466354370115,13480.1103515625,33153.2109375,99.22564770589086,-10700.0,97.46925428307385,-35600.0,13897.75,13841.333333333334,98.6562573078376,99.05837587900973,-0.774352294109133,-2.5307457169261394,-128.14018691588785,13877.0,2.0,2.0,0.0,181.71428571428572,-199.07142857142858,-0.9128094725511302,-1046.913580246913,1,0,0,0,1,1,1,165.23437500000006,1391.6666666666672,170.56451612903226,1458.3333333333333,26.739583333333325,28.76388888888889,131.8270354499416,122.54949299855143,65.23437500000003,70.56451612903226,2.532934131736526,27.68518518518518,8.833333333333336,8.83,0.0,2.645,-2.1392857142857147,-1.2363939899833052,523.0225988700571,1,1,1,1,1,1,0,98.7824740114233,-14.750289916992543,100.16462095753138,1.9668579101558947,12.05350947380066,12.088746706644693,99.2861571178289,98.99674999222282,-1.21752598857669,0.16462095753137104,-81.13377039852908,12.043949127197266,-0.07866764068603693,0.0,-0.08,0.07357142857142858,-0.15928571428571428,-0.46188340807174894,-85.83333333333334,0,0,1,0,0,0,1,103.87149842006377,50243.06640625,103.21953458447351,42045.99609375,13208.005126953125,13257.456705729166,102.0601538384786,101.67945972425552,3.871498420063775,3.219534584473497,26.829792279329588,13238.239040798611,233.240234375,233.24,0.0,77.01928571428572,-65.57285714285713,-1.1745604670922205,672.8673946957869,1,1,1,1,1,1,1,101.63623227923976,53373.046875,99.94525352540093,-1816.015625,33093.2734375,33067.240885416664,100.18111686688596,100.2599855620892,1.6362322792397708,-0.05474647459906067,62.11601712591942,33099.933159722226,171.66015625,171.66,0.0,99.31714285714284,-72.56214285714286,-1.3687184383828637,371.2096537362845,1,1,0,1,1,1,1,0,0,0,0,0
2021-04-02,19.166666666666668,0.6666666666666666,1.7083333333333333,1.3333333333333333,0.0,,,,,,,,4782,3518,19.0,2591,648,605,1507,,,,,,,,,,,13670.0,22.875,,,,97.44796122041632,-35800.0,96.92285876347135,-43400.0,13852.2,13696.666666666666,98.68468546512467,99.80530542711122,-2.5520387795836896,-3.0771412365286444,-38.184357541899445,13821.833333333334,-41.0,0.0,-41.0,145.07142857142858,-202.0,-0.7181753889674682,-254.83061480552078,0,0,0,0,1,1,1,113.4297520661157,270.8333333333332,92.89340101522842,-175.0,25.96666666666666,28.180555555555557,88.09370988446729,81.1729916214884,13.429752066115697,-7.1065989847715745,8.44615384615385,25.451388888888882,-12.375,0.0,-12.38,2.1242857142857146,-3.0235714285714286,-0.702575005905977,-236.21922160444814,0,0,0,0,0,0,0,,,,,12.05350947380066,12.006800174713135,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,13208.005126953125,13363.490234375,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,,,33093.2734375,33067.380859375,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0
