date,dow_open,dow_high,dow_low,dow_close,dow_vol,nas_open,nas_high,nas_low,nas_close,nas_vol
2020-07-02,25936.44921875,26204.41015625,25778.119140625,25827.359375,349130000,10268.669921875,10310.3603515625,10194.0595703125,10207.6298828125,4017530000
2020-07-06,25996.080078125,26297.529296875,25996.080078125,26287.029296875,340690000,10360.3798828125,10462.0498046875,10354.98046875,10433.650390625,4529480000
2020-07-07,26172.009765625,26174.9296875,25866.580078125,25890.1796875,346820000,10412.4599609375,10518.98046875,10337.98046875,10343.8896484375,4314110000
2020-07-08,25950.060546875,26109.490234375,25816.25,26067.279296875,337300000,10409.349609375,10494.6298828125,10350.9599609375,10492.5,3999180000
2020-07-09,26094.919921875,26103.279296875,25523.509765625,25706.08984375,387610000,10563.7197265625,10578.099609375,10379.91015625,10547.75,3992920000
2020-07-10,25690.349609375,26101.3203125,25637.5,26075.30078125,338170000,10545.91015625,10622.349609375,10447.009765625,10617.4404296875,3509810000
2020-07-13,26225.0703125,26639.08984375,26044.23046875,26085.80078125,425320000,10729.919921875,10824.7802734375,10368.0400390625,10390.83984375,4822050000
2020-07-14,26044.169921875,26690.51953125,25994.98046875,26642.58984375,401640000,10310.25,10497.830078125,10182.4599609375,10488.580078125,4419480000
2020-07-15,27009.810546875,27071.330078125,26692.48046875,26870.099609375,384900000,10576.7197265625,10604.669921875,10420.5400390625,10550.490234375,4610540000
2020-07-16,26746.5703125,26879.16015625,26590.009765625,26734.7109375,287330000,10443.8701171875,10499.7900390625,10364.3896484375,10473.830078125,4237290000
2020-07-17,26774.619140625,26808.4296875,26619.880859375,26671.94921875,296460000,10500.51953125,10532.6201171875,10421.2099609375,10503.1904296875,4334280000
2020-07-20,26660.2890625,26765.01953125,26504.19921875,26680.869140625,309390000,10526.01953125,10783.7998046875,10488.0400390625,10767.08984375,4274340000
2020-07-21,26833.140625,27025.380859375,26766.220703125,26840.400390625,364930000,10837.8798828125,10839.9296875,10650.4599609375,10680.3603515625,5311750000
2020-07-22,26824.560546875,27035.240234375,26794.189453125,27005.83984375,404340000,10687.580078125,10745.3203125,10627.4501953125,10706.1298828125,4074020000
2020-07-23,26955.970703125,26973.849609375,26560.0390625,26652.330078125,419800000,10689.5,10728.1201171875,10407.8701171875,10461.419921875,4469470000
2020-07-24,26533.41015625,26625.69921875,26402.859375,26469.890625,494170000,10294.41015625,10418.75,10217.3095703125,10363.1796875,4205330000
2020-07-27,26447.669921875,26625.4609375,26426.919921875,26584.76953125,400930000,10421.7001953125,10546.4404296875,10399.8603515625,10536.26953125,4209900000
2020-07-28,26529.44921875,26556.83984375,26361.7109375,26379.279296875,361090000,10509.2001953125,10523.6396484375,10397.8701171875,10402.08984375,3869230000
2020-07-29,26388.439453125,26602.44921875,26375.390625,26539.5703125,347580000,10474.7001953125,10567.91015625,10464.0,10542.9404296875,3970900000
2020-07-30,26367.419921875,26374.9296875,25992.279296875,26313.650390625,351540000,10450.1201171875,10609.58984375,10412.08984375,10587.8095703125,4135200000
2020-07-31,26409.330078125,26440.01953125,26013.58984375,26428.3203125,488050000,10741.4697265625,10747.7998046875,10557.7001953125,10745.26953125,4418390000
2020-08-03,26542.3203125,26707.259765625,26534.380859375,26664.400390625,439380000,10848.6396484375,10927.5595703125,10831.150390625,10902.7998046875,4173600000
2020-08-04,26664.609375,26832.720703125,26597.8203125,26828.470703125,346350000,10897.8896484375,10941.91015625,10852.900390625,10941.169921875,3973570000
2020-08-05,26924.779296875,27221.669921875,26924.779296875,27201.51953125,366000000,10967.8701171875,11002.1103515625,10943.7197265625,10998.400390625,4119550000
2020-08-06,27170.8203125,27394.099609375,27145.25,27386.98046875,322460000,10989.98046875,11121.1904296875,10963.41015625,11108.0703125,4086290000
2020-08-07,27321.6796875,27456.240234375,27223.55078125,27433.48046875,321170000,11072.5302734375,11126.0400390625,10920.3701171875,11010.98046875,4230720000
2020-08-10,27488.2109375,27803.859375,27488.2109375,27791.439453125,360340000,11033.73046875,11040.240234375,10849.4599609375,10968.3603515625,4018530000
2020-08-11,27961.640625,28154.880859375,27624.509765625,27686.91015625,428220000,10942.66015625,10989.419921875,10762.7099609375,10782.8203125,4303980000
2020-08-12,27860.240234375,28043.890625,27843.3203125,27976.83984375,340210000,10878.1201171875,11036.7197265625,10877.16015625,11012.240234375,3716840000
2020-08-13,27922.509765625,27986.099609375,27789.779296875,27896.720703125,360160000,11026.8603515625,11124.849609375,11007.5,11042.5,3444140000
2020-08-14,27828.9296875,27977.810546875,27759.390625,27931.01953125,275540000,11042.240234375,11058.4404296875,10972.0595703125,11019.2998046875,3491320000
2020-08-17,27970.05078125,27999.810546875,27816.400390625,27844.91015625,286860000,11083.25,11144.5302734375,11080.2998046875,11129.73046875,3193160000
2020-08-18,27853.48046875,27891.119140625,27668.7890625,27778.0703125,276170000,11170.75,11230.6201171875,11103.830078125,11210.83984375,3199470000
2020-08-19,27811.259765625,27920.419921875,27647.669921875,27692.880859375,311460000,11214.7998046875,11257.419921875,11132.099609375,11146.4599609375,3467890000
2020-08-20,27622.6796875,27781.4609375,27526.25,27739.73046875,304550000,11096.400390625,11283.6201171875,11090.0302734375,11264.9501953125,4170980000
2020-08-21,27758.130859375,27959.48046875,27686.779296875,27930.330078125,372720000,11258.4404296875,11326.2099609375,11245.4404296875,11311.7998046875,3905670000
2020-08-24,28077.580078125,28314.939453125,28041.75,28308.4609375,383880000,11449.25,11462.0498046875,11297.5302734375,11379.7197265625,3885880000
2020-08-25,28347.419921875,28400.740234375,28094.5703125,28248.439453125,338420000,11370.23046875,11468.259765625,11343.0400390625,11466.4697265625,3454500000
2020-08-26,28257.880859375,28353.80078125,28153.91015625,28331.919921875,327070000,11516.6201171875,11672.0498046875,11507.4599609375,11665.0595703125,3441550000
2020-08-27,28384.0703125,28634.220703125,28363.9296875,28492.26953125,404340000,11688.1904296875,11730.009765625,11551.009765625,11625.33984375,3535800000
2020-08-28,28601.2890625,28733.349609375,28487.98046875,28653.869140625,369740000,11689.2802734375,11708.76953125,11634.76953125,11695.6298828125,2997810000
2020-08-31,28643.66015625,28643.66015625,28363.55078125,28430.05078125,517320000,11718.8095703125,11829.83984375,11697.419921875,11775.4599609375,3596980000
2020-09-01,28439.609375,28659.259765625,28290.720703125,28645.66015625,423410000,11850.9599609375,11945.7197265625,11794.7802734375,11939.669921875,3480780000
2020-09-02,28736.7890625,29162.880859375,28713.529296875,29100.5,539510000,12047.259765625,12074.0595703125,11836.1796875,12056.4404296875,3966140000
2020-09-03,29090.69921875,29199.349609375,28074.759765625,28292.73046875,650080000,11861.900390625,11894.400390625,11361.3603515625,11458.099609375,4437500000
2020-09-04,28341.05078125,28539.75,27664.6796875,28133.310546875,694640000,11396.240234375,11531.1796875,10875.8701171875,11313.1298828125,4269190000
2020-09-08,27925.23046875,27925.23046875,27464.900390625,27500.890625,580860000,10900.7001953125,11131.5,10837.2001953125,10847.6904296875,3872230000
2020-09-09,27711.7109375,28206.2109375,27704.5390625,27940.470703125,460590000,11064.759765625,11217.6904296875,10970.4501953125,11141.5595703125,3531780000
2020-09-10,28022.509765625,28174.779296875,27447.080078125,27534.580078125,442850000,11235.5302734375,11299.5302734375,10875.01953125,10919.58984375,3814100000
2020-09-11,27613.859375,27828.8203125,27448.150390625,27665.640625,435330000,11010.0703125,11033.0400390625,10728.0302734375,10853.5498046875,3609190000
2020-09-14,27718.740234375,28086.060546875,27718.740234375,27993.330078125,380750000,11010.1396484375,11118.2900390625,10982.259765625,11056.650390625,3716820000
2020-09-15,28139.759765625,28231.060546875,27931.44921875,27995.599609375,414520000,11193.9599609375,11244.4599609375,11127.98046875,11190.3203125,3772820000
2020-09-16,28031.689453125,28364.76953125,28021.669921875,28032.380859375,416650000,11222.080078125,11245.419921875,11046.4296875,11050.4697265625,3661710000
2020-09-17,27834.1796875,28056.7890625,27647.9296875,27901.98046875,437230000,10796.0498046875,10974.4501953125,10783.8095703125,10910.2802734375,3726750000
2020-09-18,27864.869140625,27946.689453125,27487.970703125,27657.419921875,698710000,10973.4501953125,10977.6796875,10639.9501953125,10793.2802734375,5745690000
2020-09-21,27484.7109375,27484.7109375,26715.150390625,27147.69921875,523660000,10610.1396484375,10782.740234375,10519.490234375,10778.7998046875,3885200000
2020-09-22,27170.33984375,27333.08984375,26989.9296875,27288.1796875,420720000,10873.2998046875,10979.650390625,10737.51953125,10963.6396484375,3492020000
2020-09-23,27413.599609375,27464.4609375,26716.119140625,26763.130859375,459470000,10950.8203125,10962.0302734375,10612.91015625,10632.990234375,4074600000
2020-09-24,26716.08984375,27094.849609375,26537.009765625,26815.439453125,447810000,10551.01953125,10799.5498046875,10520.2197265625,10672.26953125,4080730000
2020-09-25,26694.509765625,27239.2890625,26635.380859375,27173.9609375,388900000,10680.4599609375,10939.5498046875,10639.98046875,10913.5595703125,3767230000
2020-09-28,27362.140625,27722.599609375,27362.140625,27584.060546875,401860000,11084.3798828125,11120.7900390625,11019.1396484375,11117.5302734375,3562900000
2020-09-29,27560.240234375,27605.599609375,27338.08984375,27452.66015625,303820000,11109.0,11153.23046875,11065.6298828125,11085.25,3363870000
2020-09-30,27514.640625,28026.330078125,27511.060546875,27781.69921875,452550000,11092.900390625,11277.9599609375,11092.900390625,11167.509765625,4228200000
2020-10-01,27940.630859375,28041.4609375,27669.259765625,27816.900390625,373450000,11291.990234375,11344.1298828125,11240.5302734375,11326.509765625,3978100000
2020-10-02,27536.390625,27861.4296875,27382.939453125,27682.810546875,392770000,11082.5302734375,11244.8701171875,11033.6904296875,11075.01953125,3715090000
2020-10-05,27825.419921875,28162.640625,27825.419921875,28148.640625,318210000,11169.1103515625,11335.2099609375,11162.51953125,11332.490234375,3597940000
2020-10-06,28214.240234375,28354.48046875,27728.029296875,27772.759765625,435030000,11314.5302734375,11392.41015625,11124.4501953125,11154.599609375,4360550000
2020-10-07,27971.359375,28369.66015625,27971.359375,28303.4609375,328750000,11271.6796875,11380.5595703125,11258.349609375,11364.599609375,3891460000
2020-10-08,28348.859375,28459.130859375,28265.560546875,28425.509765625,314750000,11443.349609375,11448.23046875,11384.330078125,11420.98046875,3486530000
2020-10-09,28533.609375,28676.2890625,28440.630859375,28586.900390625,324050000,11487.599609375,11581.23046875,11476.66015625,11579.9404296875,3475620000
2020-10-12,28671.119140625,28957.900390625,28659.669921875,28837.51953125,493680000,11732.330078125,11965.5400390625,11704.1298828125,11876.259765625,3862990000
2020-10-13,28764.94921875,28808.83984375,28604.349609375,28679.810546875,526110000,11901.759765625,11946.98046875,11821.830078125,11863.900390625,3607730000
2020-10-14,28731.30078125,28792.560546875,28461.73046875,28514.0,370800000,11889.0703125,11939.919921875,11714.349609375,11768.73046875,3393010000
2020-10-15,28323.400390625,28535.849609375,28181.5390625,28494.19921875,328940000,11559.8798828125,11740.6796875,11559.099609375,11713.8701171875,3304490000
2020-10-16,28570.720703125,28842.900390625,28570.720703125,28606.310546875,356140000,11761.830078125,11827.419921875,11648.5302734375,11671.5595703125,3156270000
2020-10-19,28633.55078125,28711.9296875,28139.400390625,28195.419921875,358700000,11732.33984375,11778.1103515625,11454.5703125,11478.8798828125,3455430000
2020-10-20,28245.849609375,28575.029296875,28243.0390625,28308.7890625,350220000,11531.830078125,11632.8896484375,11471.23046875,11516.490234375,3483200000
2020-10-21,28270.66015625,28450.640625,28196.390625,28210.8203125,299420000,11530.3896484375,11613.7900390625,11476.080078125,11484.6904296875,3445520000
2020-10-22,28197.419921875,28421.310546875,28040.1796875,28363.66015625,330320000,11526.9697265625,11548.76953125,11369.2900390625,11506.009765625,3414590000
2020-10-23,28409.650390625,28436.51953125,28149.8203125,28335.5703125,347300000,11536.009765625,11548.849609375,11434.8603515625,11548.2802734375,3134240000
2020-10-26,28185.8203125,28185.8203125,27370.16015625,27685.380859375,404150000,11440.6396484375,11545.6298828125,11221.0595703125,11358.9404296875,3186950000
2020-10-27,27651.1796875,27707.689453125,27457.9609375,27463.189453125,366400000,11409.33984375,11465.0595703125,11361.8603515625,11431.349609375,3079530000
2020-10-28,27102.140625,27102.140625,26497.390625,26519.94921875,496150000,11230.900390625,11249.9501953125,10999.0703125,11004.8701171875,3912580000
2020-10-29,26480.98046875,26891.890625,26290.779296875,26659.109375,419770000,11064.4697265625,11287.6298828125,11030.1904296875,11185.58984375,3222460000
2020-10-30,26572.26953125,26639.1796875,26143.76953125,26501.599609375,504820000,11103.4697265625,11129.8095703125,10822.5703125,10911.58984375,3662840000
2020-11-02,26691.279296875,27043.48046875,26691.279296875,26925.05078125,379990000,11010.4501953125,11071.080078125,10830.9501953125,10957.6103515625,3196720000
2020-11-03,27138.689453125,27640.2109375,27138.689453125,27480.029296875,350980000,11038.66015625,11213.919921875,11004.83984375,11160.5703125,3190710000
2020-11-04,27512.830078125,28301.5,27512.830078125,27847.66015625,447860000,11443.76953125,11663.3095703125,11394.2099609375,11590.7802734375,3606820000
2020-11-05,28083.369140625,28495.05078125,28083.369140625,28390.1796875,390140000,11816.330078125,11924.2802734375,11784.150390625,11890.9296875,3823380000
2020-11-06,28399.130859375,28431.9609375,28189.5,28323.400390625,326710000,11869.900390625,11920.5400390625,11737.1298828125,11895.23046875,4156030000
2020-11-09,29467.900390625,29933.830078125,29130.66015625,29157.970703125,673310000,12046.66015625,12108.0703125,11703.490234375,11713.7802734375,5823620000
2020-11-10,29254.169921875,29478.859375,29126.990234375,29420.919921875,526980000,11622.4404296875,11665.8701171875,11424.6103515625,11553.8603515625,4712950000
2020-11-11,29524.349609375,29593.109375,29281.220703125,29397.630859375,376700000,11656.650390625,11793.5703125,11638.900390625,11786.4296875,3823270000
2020-11-12,29231.91015625,29311.830078125,28902.130859375,29080.169921875,369320000,11802.5,11847.83984375,11666.3701171875,11709.58984375,3862690000
2020-11-13,29203.900390625,29559.25,29203.900390625,29479.810546875,348810000,11794.9404296875,11849.7900390625,11715.51953125,11829.2900390625,3640680000
2020-11-16,29672.359375,29964.2890625,29672.359375,29950.439453125,418290000,11847.1103515625,11937.7197265625,11814.8896484375,11924.1298828125,4138920000
2020-11-17,29800.150390625,29872.419921875,29520.2890625,29783.349609375,372380000,11913.349609375,11950.1796875,11852.41015625,11899.33984375,4122770000
2020-11-18,29875.400390625,29930.849609375,29432.83984375,29438.419921875,382850000,11896.0595703125,11942.490234375,11799.9599609375,11801.599609375,4699160000
2020-11-19,29370.919921875,29524.900390625,29228.380859375,29483.23046875,331330000,11779.0400390625,11912.6298828125,11760.98046875,11904.7099609375,5322580000
2020-11-20,29437.5703125,29469.890625,29231.19921875,29263.48046875,305350000,11892.7001953125,11935.4697265625,11852.509765625,11854.9697265625,5319340000
2020-11-23,29332.8203125,29667.75,29332.8203125,29591.26953125,387200000,11916.759765625,11949.330078125,11796.5302734375,11880.6298828125,5360830000
2020-11-24,29746.109375,30116.509765625,29746.109375,30046.240234375,432760000,11939.330078125,12049.8798828125,11863.4501953125,12036.7900390625,6277790000
2020-11-25,30058.869140625,30058.869140625,29806.25,29872.470703125,323030000,12053.8896484375,12114.76953125,12020.9501953125,12094.400390625,4425030000
2020-11-27,29911.330078125,30015.130859375,29819.98046875,29910.369140625,177040000,12159.1796875,12236.23046875,12154.5703125,12205.849609375,3401890000
2020-11-30,29854.509765625,29854.509765625,29463.640625,29638.640625,551350000,12224.25,12244.650390625,12027.16015625,12198.740234375,7693430000
2020-12-01,29797.5,30083.310546875,29797.5,29823.919921875,429510000,12313.3603515625,12405.7900390625,12263.9296875,12355.1103515625,6467180000
2020-12-02,29695.08984375,29902.509765625,29599.2890625,29883.7890625,385280000,12285.75,12360.0595703125,12217.349609375,12349.3701171875,5150820000
2020-12-03,29920.830078125,30110.880859375,29877.26953125,29969.51953125,405680000,12369.259765625,12439.01953125,12356.990234375,12377.1796875,5182100000
2020-12-04,29989.560546875,30218.259765625,29989.560546875,30218.259765625,356590000,12399.3203125,12464.23046875,12376.4404296875,12464.23046875,5044210000
2020-12-07,30233.029296875,30233.029296875,29967.220703125,30069.7890625,365810000,12461.0,12536.23046875,12460.5498046875,12519.9501953125,4741690000
2020-12-08,29997.94921875,30246.220703125,29972.0703125,30173.880859375,311190000,12503.169921875,12594.5400390625,12453.2099609375,12582.76953125,4758170000
2020-12-09,30229.810546875,30319.69921875,29951.849609375,30068.810546875,380520000,12591.6904296875,12607.1396484375,12290.7802734375,12338.9501953125,5131720000
2020-12-10,30032.55078125,30063.869140625,29876.8203125,29999.259765625,325550000,12247.5498046875,12431.5595703125,12214.740234375,12405.8095703125,4470060000
2020-12-11,29988.2109375,30071.130859375,29820.83984375,30046.369140625,393870000,12336.7900390625,12383.5,12246.76953125,12377.8701171875,4268140000
2020-12-14,30123.91015625,30325.7890625,29849.150390625,29861.55078125,371980000,12447.4404296875,12543.0,12432.7099609375,12440.0400390625,4458140000
2020-12-15,29919.08984375,30243.259765625,29894.94921875,30199.310546875,417770000,12543.259765625,12596.1298828125,12465.419921875,12595.0595703125,4377950000
2020-12-16,30191.380859375,30236.029296875,30080.109375,30154.5390625,344590000,12611.0400390625,12687.3203125,12566.3798828125,12658.1904296875,4561600000
2020-12-17,30216.0,30323.779296875,30216.0,30303.369140625,345530000,12730.7802734375,12765.25,12696.349609375,12764.75,4994090000
2020-12-18,30314.259765625,30343.58984375,30029.439453125,30179.05078125,782070000,12804.9296875,12809.599609375,12654.599609375,12755.6396484375,7088670000
2020-12-21,30159.0,30304.140625,29755.529296875,30216.44921875,437480000,12596.1396484375,12751.26953125,12525.2197265625,12742.51953125,5156470000
2020-12-22,30200.19921875,30200.19921875,29992.890625,30015.509765625,388810000,12785.2197265625,12840.5703125,12695.3095703125,12807.919921875,5700760000
2020-12-23,30046.73046875,30292.529296875,30046.73046875,30129.830078125,274050000,12834.9404296875,12841.919921875,12758.669921875,12771.1103515625,7028650000
2020-12-24,30155.919921875,30209.669921875,30099.30078125,30199.869140625,145570000,12791.5400390625,12833.5498046875,12767.6396484375,12804.73046875,3305950000
2020-12-28,30283.23046875,30525.560546875,30283.23046875,30403.970703125,302490000,12914.6396484375,12930.8896484375,12827.4501953125,12899.419921875,5076340000
2020-12-29,30492.0703125,30588.7890625,30274.240234375,30335.669921875,357610000,12965.3896484375,12973.330078125,12821.9599609375,12850.2197265625,4680780000
2020-12-30,30415.08984375,30525.349609375,30393.0390625,30409.560546875,291890000,12906.509765625,12924.9296875,12857.759765625,12870.0,5292210000
2020-12-31,30417.640625,30637.470703125,30344.5,30606.48046875,284470000,12877.08984375,12902.0703125,12821.23046875,12888.2802734375,4771390000
2021-01-04,30627.470703125,30674.279296875,29881.8203125,30223.890625,475080000,12958.51953125,12958.7197265625,12543.240234375,12698.4501953125,6546740000
2021-01-05,30204.25,30504.890625,30141.779296875,30391.599609375,350910000,12665.650390625,12828.26953125,12665.650390625,12818.9599609375,6904420000
2021-01-06,30362.779296875,31022.650390625,30313.0703125,30829.400390625,500430000,12666.150390625,12909.6298828125,12649.990234375,12740.7900390625,7648340000
2021-01-07,30901.1796875,31193.400390625,30897.859375,31041.130859375,427810000,12867.33984375,13090.91015625,12867.33984375,13067.48046875,6777010000
2021-01-08,31069.580078125,31140.669921875,30793.26953125,31097.970703125,381150000,13160.2197265625,13208.08984375,13036.5498046875,13201.98046875,7223660000
2021-01-11,31015.369140625,31096.98046875,30832.060546875,31008.689453125,356540000,13048.7802734375,13138.26953125,12999.509765625,13036.4296875,6876420000
2021-01-12,31015.009765625,31114.560546875,30888.759765625,31068.689453125,362620000,13062.0595703125,13105.0400390625,12963.919921875,13072.4296875,7181380000
2021-01-13,31084.880859375,31153.369140625,30992.05078125,31060.470703125,413250000,13088.009765625,13171.150390625,13051.0595703125,13128.9501953125,7072920000
2021-01-14,31085.669921875,31223.779296875,30982.240234375,30991.51953125,427810000,13174.75,13220.16015625,13098.41015625,13112.6396484375,6671090000
2021-01-15,30926.76953125,30941.98046875,30612.669921875,30814.259765625,433000000,13099.900390625,13139.830078125,12949.759765625,12998.5,6402970000
2021-01-19,30887.419921875,31086.619140625,30865.029296875,30930.51953125,386400000,13132.73046875,13206.8603515625,13078.7001953125,13197.1796875,6229100000
2021-01-20,31017.5390625,31235.98046875,30997.7890625,31188.380859375,384980000,13342.5498046875,13486.1298828125,13329.76953125,13457.25,6771630000
2021-01-21,31198.009765625,31272.220703125,31120.919921875,31176.009765625,418780000,13521.48046875,13560.349609375,13454.0703125,13530.91015625,7183390000
2021-01-22,31141.560546875,31141.560546875,30908.470703125,30996.98046875,436040000,13474.8095703125,13567.1396484375,13463.66015625,13543.0595703125,5931240000
2021-01-25,30989.849609375,30989.849609375,30564.060546875,30960.0,472890000,13681.2099609375,13728.98046875,13368.6796875,13635.990234375,7139410000
2021-01-26,30968.55078125,31121.419921875,30921.7109375,30937.0390625,373150000,13681.7197265625,13702.6904296875,13603.1904296875,13626.0595703125,6781460000
2021-01-27,30893.779296875,30893.779296875,30206.91015625,30303.169921875,566470000,13486.580078125,13538.419921875,13192.91015625,13270.599609375,11102160000
2021-01-28,30377.189453125,30951.41015625,30377.189453125,30603.359375,465140000,13323.2900390625,13507.6396484375,13316.51953125,13337.16015625,9823150000
2021-01-29,30553.91015625,30553.91015625,29856.30078125,29982.619140625,536320000,13284.7197265625,13322.0,12985.0498046875,13070.6904296875,7809670000
2021-02-01,30054.73046875,30335.91015625,30014.970703125,30211.91015625,347060000,13226.1796875,13431.4599609375,13132.4697265625,13403.3896484375,7014220000
2021-02-02,30276.880859375,30840.5390625,30276.880859375,30687.48046875,333160000,13543.099609375,13652.7001953125,13535.8603515625,13612.7802734375,7240220000
2021-02-03,30689.650390625,30793.41015625,30521.310546875,30723.599609375,305590000,13718.3095703125,13723.830078125,13585.33984375,13610.5400390625,7465240000
2021-02-04,30737.779296875,31065.9609375,30737.779296875,31055.859375,338330000,13674.0595703125,13778.419921875,13631.6201171875,13777.740234375,7218680000
2021-02-05,31093.810546875,31252.1796875,31083.220703125,31148.240234375,293550000,13824.8798828125,13878.16015625,13761.66015625,13856.2998046875,6697720000
2021-02-08,31191.19921875,31386.099609375,31191.19921875,31385.759765625,322250000,13937.0595703125,13987.740234375,13894.150390625,13987.6396484375,8439940000
2021-02-09,31359.880859375,31439.470703125,31245.859375,31375.830078125,308210000,13966.8203125,14044.9501953125,13966.5498046875,14007.7001953125,8658980000
2021-02-10,31428.01953125,31511.439453125,31221.3203125,31437.80078125,326450000,14093.349609375,14109.1201171875,13845.4697265625,13972.5302734375,10165550000
2021-02-11,31466.490234375,31543.8203125,31244.359375,31430.69921875,280320000,14045.2099609375,14058.91015625,13916.849609375,14025.76953125,10000200000
2021-02-12,31420.80078125,31475.310546875,31347.80078125,31458.400390625,263090000,13979.2099609375,14102.0400390625,13937.7099609375,14095.4697265625,7352960000
2021-02-16,31472.080078125,31608.630859375,31443.48046875,31522.75,329210000,14152.2099609375,14175.1201171875,13995.4501953125,14047.5,7646300000
2021-02-17,31485.609375,31643.69921875,31338.759765625,31613.01953125,343510000,13911.650390625,13976.4296875,13804.259765625,13965.490234375,7227140000
2021-02-18,31558.599609375,31558.599609375,31285.3203125,31493.33984375,325990000,13814.669921875,13905.9599609375,13714.349609375,13865.3603515625,6454280000
2021-02-19,31504.130859375,31647.529296875,31469.33984375,31494.3203125,353070000,13929.2001953125,13985.580078125,13842.599609375,13874.4599609375,6686060000
2021-02-22,31381.119140625,31653.48046875,31286.5703125,31521.689453125,387210000,13714.2001953125,13757.0595703125,13530.9599609375,13533.0498046875,6435100000
2021-02-23,31501.890625,31653.380859375,31158.759765625,31537.349609375,460410000,13262.6103515625,13526.08984375,13003.98046875,13465.2001953125,7482840000
2021-02-24,31499.75,32009.640625,31421.2890625,31961.859375,410150000,13400.25,13607.3603515625,13286.58984375,13597.9697265625,5793430000
2021-02-25,31955.939453125,31984.76953125,31293.3203125,31402.009765625,454110000,13512.6396484375,13602.8603515625,13066.3798828125,13119.4296875,6335240000
2021-02-26,31401.2890625,31450.890625,30911.369140625,30932.369140625,532250000,13232.900390625,13368.0595703125,13024.5302734375,13192.349609375,5883880000
2021-03-01,31065.900390625,31668.33984375,31065.900390625,31535.509765625,385670000,13406.16015625,13596.58984375,13362.66015625,13588.830078125,5047710000
2021-03-02,31535.369140625,31623.26953125,31377.16015625,31391.51953125,337270000,13599.4501953125,13601.330078125,13352.0,13358.7900390625,4920320000
2021-03-03,31352.9609375,31563.310546875,31260.140625,31270.08984375,409660000,13336.25,13372.51953125,12995.0703125,12997.75,5493960000
2021-03-04,31289.009765625,31461.970703125,30547.529296875,30924.140625,537850000,12953.990234375,13068.7099609375,12553.9599609375,12723.4697265625,7799710000
2021-03-05,31029.1796875,31580.330078125,30766.810546875,31496.30078125,501810000,12860.0400390625,12941.2099609375,12397.0498046875,12920.150390625,7696900000
2021-03-08,31512.150390625,32148.0390625,31512.150390625,31802.439453125,496980000,12904.259765625,13001.0,12599.23046875,12609.16015625,5971260000
2021-03-09,31892.349609375,32150.3203125,31822.640625,31832.740234375,458690000,12923.0703125,13151.5400390625,12882.490234375,13073.8203125,6294910000
2021-03-10,31906.9609375,32389.5,31906.9609375,32297.01953125,409110000,13234.73046875,13277.1103515625,13035.4404296875,13068.830078125,5991730000
2021-03-11,32354.5,32661.58984375,32345.69921875,32485.58984375,400020000,13273.3095703125,13433.6201171875,13246.330078125,13398.669921875,5956260000
2021-03-12,32462.400390625,32793.3203125,32462.400390625,32778.640625,346400000,13222.8095703125,13324.6904296875,13158.7197265625,13319.8603515625,5472340000
2021-03-15,32798.83984375,32973.3984375,32629.75,32953.4609375,360080000,13323.4697265625,13460.349609375,13272.5,13459.7099609375,5933440000
2021-03-16,32966.75,32966.75,32778.23046875,32825.94921875,386370000,13523.169921875,13620.7099609375,13397.080078125,13471.5703125,5463770000
2021-03-17,32825.51953125,33047.578125,32782.1796875,33015.37109375,391200000,13336.91015625,13595.0,13272.6904296875,13525.2001953125,5465500000
2021-03-18,32928.16015625,33227.78125,32831.25,32862.30078125,418480000,13349.2001953125,13384.4599609375,13101.919921875,13116.169921875,5699900000
2021-03-19,32858.359375,32858.359375,32505.0703125,32627.970703125,811890000,13119.900390625,13252.3701171875,13039.4501953125,13215.240234375,7591530000
2021-03-22,32601.8203125,32810.3515625,32512.529296875,32731.19921875,383500000,13278.7802734375,13455.6396484375,13278.7802734375,13377.5400390625,5302770000
2021-03-23,32691.5,32753.76953125,32356.279296875,32423.150390625,385840000,13381.4296875,13405.150390625,13202.4296875,13227.7001953125,5607860000
2021-03-24,32470.880859375,32787.98828125,32418.150390625,32420.060546875,399390000,13289.240234375,13292.919921875,12961.349609375,12961.8896484375,6184470000
2021-03-25,32346.810546875,32672.689453125,32071.41015625,32619.48046875,411990000,12844.580078125,13021.8603515625,12786.8095703125,12977.6796875,5608640000
2021-03-26,32681.0703125,33098.828125,32681.0703125,33072.87890625,382170000,12996.0302734375,13149.5498046875,12878.7197265625,13138.73046875,5195330000
2021-03-29,33087.55078125,33259.0,32905.12890625,33171.37109375,351610000,13103.9697265625,13143.41015625,12968.16015625,13059.650390625,4934000000
2021-03-30,33127.87890625,33170.9296875,32988.921875,33066.9609375,307510000,13008.7998046875,13075.75,12922.5703125,13045.3896484375,4685320000
2021-03-31,33116.0390625,33173.76953125,32980.5703125,32981.55078125,414140000,13122.5703125,13325.5400390625,13118.3798828125,13246.8701171875,4980670000
2021-04-01,33054.578125,33167.171875,32985.3515625,33153.2109375,311880000,13414.3203125,13487.080078125,13404.1796875,13480.1103515625,4553470000
2021-04-05,33222.37890625,33617.94921875,33222.37890625,33527.19140625,344270000,13594.900390625,13720.580078125,13582.759765625,13705.58984375,4439970000
2021-04-06,33500.01953125,33544.7890625,33380.4296875,33430.23828125,297940000,13681.669921875,13776.7099609375,13674.2802734375,13698.3798828125,4038510000
