date,UBS_x,UBS Financial Services Inc.,UBS Investment Bank,UBS Global Wealth Management,UBS Asset Management,Open,High,Low,Close,Volume,Dividends,Stock Splits,UBS_y,Union Bank of Switzerland,UBS tax evasion controversies,Banking in Switzerland,dow_open,dow_high,dow_low,dow_close,dow_vol,nas_open,nas_high,nas_low,nas_close,nas_vol,Wiki_total,Google_total,Stock_total,Nas_total,Dow_total,Wiki_Moment_1,Wiki_Moment_2,Wiki_Moment_1_s,Wiki_Moment_2_s,Wiki_MAvg,Wiki_MAvg_s,Wiki_Disparity,Wiki_Disparity_s,Wiki_ROC,Wiki_ROC_s,Wiki_Rocp,Wiki_EMA,Wiki_diff,Wiki_gain,Wiki_loss,Wiki_avg_gain,Wiki_avg_loss,Wiki_rs,Wiki_RSI,Wiki_Move,Wiki_MAvg_Move,Wiki_MAvg_s_Move,Wiki_EMA_Move,Wiki_Disparity_Move,Wiki_Disparity_s_Move,Wiki_RSI_Move,Google_Moment_1,Google_Moment_2,Google_Moment_1_s,Google_Moment_2_s,Google_MAvg,Google_MAvg_s,Google_Disparity,Google_Disparity_s,Google_ROC,Google_ROC_s,Google_Rocp,Google_EMA,Google_diff,Google_gain,Google_loss,Google_avg_gain,Google_avg_loss,Google_rs,Google_RSI,Google_Move,Google_MAvg_Move,Google_MAvg_s_Move,Google_EMA_Move,Google_Disparity_Move,Google_Disparity_s_Move,Google_RSI_Move,Stock_Moment_1,Stock_Moment_2,Stock_Moment_1_s,Stock_Moment_2_s,Stock_MAvg,Stock_MAvg_s,Stock_Disparity,Stock_Disparity_s,Stock_ROC,Stock_ROC_s,Stock_Rocp,Stock_EMA,Stock_diff,Stock_gain,Stock_loss,Stock_avg_gain,Stock_avg_loss,Stock_rs,Stock_RSI,Stock_Move,Stock_MAvg_Move,Stock_MAvg_s_Move,Stock_EMA_Move,Stock_Disparity_Move,Stock_Disparity_s_Move,Stock_RSI_Move,Nas_Moment_1,Nas_Moment_2,Nas_Moment_1_s,Nas_Moment_2_s,Nas_MAvg,Nas_MAvg_s,Nas_Disparity,Nas_Disparity_s,Nas_ROC,Nas_ROC_s,Nas_Rocp,Nas_EMA,Nas_diff,Nas_gain,Nas_loss,Nas_avg_gain,Nas_avg_loss,Nas_rs,Nas_RSI,Nas_Move,Nas_MAvg_Move,Nas_MAvg_s_Move,Nas_EMA_Move,Nas_Disparity_Move,Nas_Disparity_s_Move,Nas_RSI_Move,Dow_Moment_1,Dow_Moment_2,Dow_Moment_1_s,Dow_Moment_2_s,Dow_MAvg,Dow_MAvg_s,Dow_Disparity,Dow_Disparity_s,Dow_ROC,Dow_ROC_s,Dow_Rocp,Dow_EMA,Dow_diff,Dow_gain,Dow_loss,Dow_avg_gain,Dow_avg_loss,Dow_rs,Dow_RSI,Dow_Move,Dow_MAvg_Move,Dow_MAvg_s_Move,Dow_EMA_Move,Dow_Disparity_Move,Dow_Disparity_s_Move,Dow_RSI_Move,target_1,target_2,target_3,target_4,target_5,Stoch_Oscillator_3,Stoch_Oscillator_14
2021-06-17,8.5,0.0,0.0,0.0,0.0,15.750054227983984,15.80355995747744,15.351194769206089,15.448477745056152,3036000.0,0.0,0.0,1331,123,23,428,34014.37890625,34091.7890625,33626.609375,33823.44921875,354690000,13999.1298828125,14196.2099609375,13998.9296875,14161.349609375,4526780000,582.5,1331.0,15.448477745056152,14161.349609375,33823.44921875,107.25794077029308,3941.666666666663,108.74299937772246,4683.333333333326,529.3333333333335,527.2222222222223,110.04408060453397,110.48472075869336,7.2579407702930725,8.742999377722448,14.778012684989445,535.2407407407409,41.91666666666663,41.92,0.0,25.187142857142856,-28.155714285714286,-0.8945659343447155,-848.4600577478338,1,1,1,0,1,1,0,89.5693135935397,-15500.0,101.75840978593271,2300.0,1319.25,1323.0,100.89065757058935,100.60468631897204,-10.430686406460296,1.7584097859327217,-8.587096774193547,1320.5555555555554,-39.0,0.0,-39.0,38.57142857142857,-55.214285714285715,-0.6985769728331177,-231.7596566523605,0,1,1,1,0,0,0,98.14585680107176,-29.184818267822443,97.66297180212746,-36.96746826171875,15.733029842376709,15.704655647277832,98.19137127322978,98.3687773359992,-1.854143198928234,-2.3370281978725513,-52.933266889959654,15.701412942674425,-0.29184818267822443,0.0,-0.29,0.038571428571428576,-0.062142857142857146,-0.6206896551724138,-163.63636363636363,0,0,0,0,0,0,0,101.00582176356905,14101.953125,99.90976497071617,-1279.00390625,14112.00732421875,14091.296549479166,100.34964753080571,100.4971370778399,1.0058217635690583,-0.09023502928384032,100.42119331874464,14117.489800347223,121.669921875,121.67,0.0,51.91214285714286,-21.549999999999994,-2.4089161418627785,170.97654503964048,1,1,0,1,1,1,0,98.13501822492277,-64278.90625,98.34184762856624,-57030.078125,34137.5498046875,34052.149739583336,99.07989709942694,99.3283815483535,-1.8649817750772184,-1.6581523714337636,-52.619826926115444,34102.649739583336,-210.22265625,0.0,-210.22,24.825,-70.62428571428572,-0.3515079798531464,-54.20390211949655,0,0,0,0,0,0,1,0,0,0,0,0,34.91607770968466,50.95826999648107
2021-06-18,5.208333333333333,0.0,0.0,0.0,0.0,15.156629923505683,15.253912900499788,15.064211188137207,15.098260879516602,2733700.0,0.0,0.0,1620,172,16,748,33622.69921875,33622.69921875,33271.9296875,33290.078125,563920000,14096.9296875,14129.2197265625,14009.0400390625,14030.3798828125,6105960000,941.2083333333334,1620.0,15.098260879516602,14030.3798828125,33290.078125,155.21885521885523,33483.333333333336,205.2425949482101,48262.50000000001,611.7083333333335,688.0972222222223,153.8655404945167,136.78420765799407,55.218855218855225,105.24259494821008,2.8109756097560976,666.6250000000001,358.70833333333337,358.71,0.0,50.80928571428571,-17.842857142857145,-2.8475980784627692,154.12432561263626,1,1,1,1,1,1,1,124.04287901990811,31400.0,127.7602523659306,35200.0,1379.4,1440.3333333333333,117.442366246194,112.47396436010185,24.042879019908117,27.760252365930597,5.159235668789809,1419.5,289.0,289.0,0.0,59.214285714285715,-44.42857142857143,-1.332797427652733,400.4830917874397,1,1,1,1,1,1,1,95.56650882656254,-70.04337310791016,94.80757355163956,-82.69023895263672,15.606076049804688,15.429021517435709,96.74604193477295,97.8562435891004,-4.433491173437468,-5.192426448360427,-21.55558793014713,15.521440188090006,-0.3502168655395508,0.0,-0.35,0.028571428571428574,-0.08714285714285715,-0.3278688524590164,-48.78048780487805,0,0,0,0,0,0,1,99.72251848847158,-3904.00390625,99.69813905852278,-4248.046875,14095.6818359375,14077.136393229166,99.53672370102375,99.66785495920068,-0.27748151152842426,-0.3018609414772131,-359.38437101333267,14084.798177083334,-130.9697265625,0.0,-130.97,51.02214285714286,-30.904999999999998,-1.6509348926433542,253.62519528476065,0,0,0,0,0,0,1,96.55006617363662,-118952.34375,97.05752253711239,-100925.0,33968.05546875,33715.733072916664,98.00407372634645,98.73751833603586,-3.449933826363368,-2.94247746288762,-27.986063221221734,33855.059244791664,-533.37109375,0.0,-533.37,20.195714285714285,-108.72214285714287,-0.1857553002082635,-22.81320348241445,0,0,0,0,0,0,1,0,0,1,1,0,10.787728490973157,32.4611520481296
2021-06-21,8.583333333333334,0.0,0.0,0.0,0.0,15.088532934486194,15.176087431352183,15.054484169651476,15.166358947753906,2038400.0,0.0,0.0,1415,128,30,435,33312.0703125,33908.08984375,33312.0703125,33876.96875,317260000,14047.419921875,14150.7802734375,13960.0400390625,14141.48046875,4523120000,601.5833333333334,1415.0,15.166358947753906,14141.48046875,33876.96875,112.30553827006844,6591.666666666662,111.28410667488824,6100.0,708.4305555555558,601.5833333333336,84.91775638637831,99.99999999999997,12.305538270068443,11.284106674888237,9.126422250316061,608.3333333333335,-339.625,0.0,-339.62,47.395714285714284,-42.10142857142858,-1.1257507380136402,895.2239611440925,0,1,0,0,0,0,1,108.18042813455658,10700.0,103.2846715328467,4500.0,1455.3333333333333,1415.0,97.22858451672012,100.0,8.180428134556575,3.2846715328467155,13.224299065420562,1391.2666666666667,-205.0,0.0,-205.0,44.5,-59.07142857142857,-0.7533252720677146,-305.392156862745,0,1,0,0,0,0,0,95.8794588502059,-65.17934799194336,96.35352544403707,-57.39669799804705,15.237699190775553,15.166358947753906,99.53181748682351,100.0,-4.120541149794095,-3.646474555962933,-23.26865704398973,15.459503682454427,0.06809806823730469,0.07,0.0,0.024999999999999998,-0.08714285714285715,-0.28688524590163933,-40.22988505747125,1,0,0,0,1,1,1,99.76958615833095,-3265.91796875,100.72509333201268,10180.078125,14111.069986979166,14141.48046875,100.21550797918863,100.0,-0.2304138416690442,0.7250933320126717,-433.0017043925485,14110.948046874999,111.1005859375,111.1,0.0,58.95785714285715,-30.029285714285713,-1.9633453057729362,203.8049382716049,1,1,1,1,1,1,0,98.49745593312738,-51678.125,99.53956444789283,-15670.3125,33663.498697916664,33876.96875,100.63412913196852,100.0,-1.502544066872615,-0.4604355521071733,-65.55378847433029,33937.69322916667,586.890625,586.89,0.0,58.840714285714284,-108.72214285714287,-0.5412026726057906,-117.96116504854365,1,0,1,1,1,1,0,0,0,0,0,1,8.701230546099671,18.135012248919143
2021-06-22,12.416666666666666,0.0,1.7083333333333333,0.0,0.0,15.010705999175014,15.05934655866011,14.947471787429668,15.000977516174316,2283300.0,0.0,0.0,1419,117,26,416,33872.55859375,34040.69921875,33751.05859375,33945.578125,284130000,14138.2900390625,14269.76953125,14121.0,14253.26953125,4405260000,571.4166666666666,1420.7083333333333,15.000977516174316,14253.26953125,33945.578125,124.60476103943303,11283.333333333332,98.0972818311874,-1108.3333333333371,704.7361111111113,586.5000000000001,81.08235943319994,97.4282466609832,24.604761039433036,-1.902718168812596,5.064254062038405,662.7592592592594,-30.166666666666742,0.0,-30.17,47.395714285714284,-43.244285714285716,-1.0959994714413133,1141.6724019270496,0,0,0,1,0,0,1,112.04324395373291,15270.833333333325,106.73991985975458,8970.833333333325,1485.236111111111,1417.8541666666665,95.6553858814068,100.20130184991993,12.043243953732908,6.739919859754565,9.30341064120055,1443.7916666666665,5.7083333333332575,5.71,0.0,44.90785714285714,-42.714285714285715,-1.051354515050167,2047.248453272555,1,1,1,1,0,1,1,94.1966952724109,-92.41857528686523,97.1032729808926,-44.750022888183594,15.088532447814941,15.083668231964111,99.41972533151623,99.45178643206589,-5.803304727589094,-2.896727019107405,-16.231561100797766,15.158791965908474,-0.16538143157958984,0.0,-0.17,0.024999999999999998,-0.09499999999999999,-0.26315789473684215,-35.71428571428572,0,0,0,0,0,0,1,101.28196525212778,18040.91796875,100.64909012495637,9191.9921875,14141.7099609375,14197.375,100.78886903083611,100.39369623786088,1.28196525212779,0.6490901249563658,79.00523441179178,14158.469835069443,111.7890625,111.79,0.0,65.525,-30.029285714285713,-2.1820365833353157,184.5997504728941,1,1,1,1,1,1,0,98.96863868962448,-35375.0,100.36107762239193,12212.890625,33704.208333333336,33911.2734375,100.71614140667397,100.1011601276585,-1.0313613103755221,0.3610776223919172,-95.95923144876325,33757.52517361111,68.609375,68.61,0.0,61.95071428571429,-108.72214285714287,-0.5698077011516908,-132.45418448381187,1,1,1,0,1,1,0,1,1,1,1,0,6.04347374560482,8.510810927559197
2021-06-23,2.833333333333333,0.0,0.0,0.0,0.0,15.12744555675896,15.142037354026368,15.03989106211757,15.06907558441162,1878600.0,0.0,0.0,1340,86,27,435,33948.5390625,34009.3984375,33869.828125,33874.23828125,255280000,14263.3798828125,14317.66015625,14246.2998046875,14271.73046875,4394600000,550.8333333333334,1340.0,15.06907558441162,14271.73046875,33874.23828125,101.89609989209187,1025.0,58.52406038337244,-39037.5,574.6111111111113,574.6111111111112,95.86193560862417,95.86193560862418,1.8960998920918757,-41.475939616627564,53.73983739837399,653.4351851851853,-20.583333333333258,0.0,-20.58,46.357142857142854,-44.714285714285715,-1.0367412140575079,2821.7391304347925,0,0,0,0,1,0,1,97.8102189781022,-3000.0,82.71604938271605,-28000.0,1391.9027777777776,1391.9027777777776,96.27109173094385,96.27109173094385,-2.18978102189781,-17.28395061728395,-44.666666666666664,1436.8240740740741,-80.70833333333326,0.0,-80.71,44.90785714285715,-46.550714285714285,-0.9647082291203143,-2733.5217391304377,0,0,0,0,1,0,0,95.73547367186332,-67.12503433227575,99.80669763664916,-2.9185295104982245,15.078804016113281,15.078804016113281,99.93548273661979,99.93548273661979,-4.264526328136686,-0.19330236335084883,-22.44926313157348,15.0820468266805,0.06809806823730291,0.07,0.0,0.023571428571428577,-0.09499999999999999,-0.2481203007518798,-33.0,1,0,0,0,1,1,1,101.65282105015973,23205.078125,101.72019993723163,24135.05859375,14222.16015625,14222.16015625,100.34854278081109,100.34854278081109,1.6528210501597314,1.7201999372316308,61.502617624779056,14185.050130208334,18.4609375,18.46,0.0,66.84357142857144,-19.899285714285718,-3.359094009117341,142.38915431666717,1,1,1,1,0,0,0,99.53154160287032,-15943.359375,101.75475754084012,58416.015625,33898.928385416664,33898.928385416664,99.92716553194263,99.92716553194263,-0.46845839712968085,1.754757540840106,-212.46612764914858,33760.88498263889,-71.33984375,0.0,-71.34,61.95071428571429,-112.1507142857143,-0.5523880492449573,-123.40779738190096,0,1,0,1,0,0,1,1,1,1,1,1,8.55455268825748,7.766418993320639
2021-06-24,3.9583333333333335,0.0,0.0,0.0,0.0,15.166358534502972,15.283097551223651,15.107988562263015,15.234456062316896,2013600.0,0.0,0.0,1578,108,23,379,33933.91015625,34233.01953125,33933.91015625,34196.8203125,275870000,14357.26953125,14414.4599609375,14333.7001953125,14369.7099609375,4297280000,513.9583333333333,1578.0,15.234456062316896,14369.7099609375,34196.8203125,88.23319027181687,-6854.166666666674,85.43427067460865,-8762.500000000011,559.4479166666667,545.4027777777778,91.86884391233914,94.2346380096259,-11.766809728183132,-14.565729325391347,-7.498480243161085,554.3935185185186,-36.875000000000114,0.0,-36.88,46.357142857142854,-46.33642857142858,-1.0004470410507005,223793.10344834617,0,0,0,0,0,0,1,118.55747558226896,24700.0,111.51943462897526,16300.0,1438.4270833333333,1446.236111111111,109.70316245320049,109.11081447051254,18.55747558226897,11.519434628975265,6.388663967611335,1453.935185185185,238.0,238.0,0.0,58.765,-46.550714285714285,-1.2623866443663594,481.1169590643273,1,1,1,1,1,1,1,98.61460989055864,-21.402168273925604,100.4490010740058,6.809711456299006,15.117717027664185,15.101503054300943,100.77220015720026,100.88039586217272,-1.38539010944135,0.44900107400580175,-71.1818347904363,15.130688031514486,0.165380477905277,0.17,0.0,0.03571428571428571,-0.09142857142857141,-0.39062500000000006,-64.10256410256412,1,1,1,1,1,1,0,101.47133117471066,20836.03515625,101.61390098223339,22822.94921875,14259.047607421875,14298.236653645834,100.77608516755372,100.49987497775427,1.4713311747106554,1.6139009822333954,68.9656638279723,14271.343424479166,97.9794921875,97.98,0.0,59.55785714285715,-19.899285714285718,-2.992964571592663,150.17650660999243,1,1,1,1,1,1,1,101.1038823726559,37337.109375,100.9441563820553,31985.15625,33973.4013671875,34005.545572916664,100.65762901658792,100.56248101996539,1.103882372655897,0.9441563820552865,91.58936212506407,33998.225694444445,322.58203125,322.58,0.0,72.18142857142857,-112.1507142857143,-0.6436109571940818,-180.59224047036105,1,1,1,1,1,1,0,0,1,1,1,1,13.526119043448679,9.374715159103642
2021-06-25,7.791666666666667,0.0,0.0,0.0,0.0,15.21499992041008,15.283097447763009,15.161494190198937,15.253912925720217,2016800.0,0.0,0.0,1378,88,26,366,34328.1015625,34501.01953125,34314.80078125,34433.83984375,432550000,14400.8095703125,14409.080078125,14337.650390625,14360.3896484375,7436800000,487.7916666666667,1378.0,15.253912925720217,14360.3896484375,34433.83984375,51.8261100535659,-45341.66666666667,85.36532011083565,-8362.499999999995,545.1166666666668,517.5277777777778,89.4839025285107,94.2541999892652,-48.17388994643411,-14.634679889164348,-1.075813269619555,535.5625,-26.166666666666572,0.0,-26.17,42.47642857142858,-48.205714285714286,-0.8811492413466099,-741.3913477122561,0,0,0,0,0,1,0,85.06172839506173,-24200.0,96.99387042848345,-4270.833333333326,1426.3416666666667,1432.0,96.61079334661518,96.22905027932961,-14.938271604938272,-3.0061295715165506,-5.694214876033058,1418.2847222222222,-200.0,0.0,-200.0,58.765,-57.479285714285716,-1.0223683065949223,4570.611111111133,0,0,0,0,0,0,1,101.03092698851684,15.565204620361506,101.68612618259831,25.29354095459002,15.14495620727539,15.18581485748291,100.71942577418933,100.44843209848399,1.0309269885168293,1.6861261825983063,98.00007965051692,15.16311566034953,0.019456863403320312,0.02,0.0,0.037142857142857144,-0.09142857142857141,-0.40625000000000006,-68.42105263157896,1,1,1,1,0,0,0,102.35210855572963,33000.9765625,100.75154768491987,10712.01171875,14279.316015625,14333.943359375,100.56776972176948,100.18450114109878,2.352108555729618,0.75154768491988,43.51504453585062,14292.828287760416,-9.3203125,0.0,-9.32,54.7557142857143,-20.565,-2.662568163662256,160.14790983349695,0,1,1,1,0,0,1,103.43574357036749,114376.171875,101.43836618999988,48826.171875,34065.4890625,34168.299479166664,101.08130190226885,100.7771541710621,3.435743570367485,1.438366189999894,30.105781020003207,34126.880859375,237.01953125,237.02,0.0,89.11142857142856,-103.14,-0.863985151943267,-635.2138492871682,1,1,1,1,1,1,0,0,0,0,0,0,21.061157263039284,14.380609664915129
2021-06-28,13.375,0.0,0.0,0.0,0.0,15.214999713645048,15.214999713645048,15.049619211384618,15.127445220947266,1649700.0,0.0,0.0,1558,157,31,451,34428.1015625,34449.6484375,34186.12890625,34283.26953125,280280000,14417.8095703125,14505.1904296875,14417.2001953125,14500.509765625,4235620000,652.375,1558.0,15.127445220947266,14500.509765625,34283.26953125,108.44299764510319,5079.166666666662,118.43419062027232,10154.166666666662,551.3750000000001,652.3750000000002,118.31784175923825,99.99999999999997,8.442997645103192,18.434190620272307,12.844134536505342,580.8694444444445,164.58333333333331,164.58,0.0,54.232142857142854,-42.94357142857143,-1.2628698790771942,480.4163502910658,1,1,1,1,1,1,1,110.1060070671378,14300.0,116.26865671641791,21800.0,1504.6666666666667,1558.0,103.54452813469206,100.0,10.10600706713781,16.268656716417908,10.895104895104895,1470.2277777777779,180.0,180.0,0.0,70.62214285714286,-57.479285714285716,-1.2286538007480956,537.3423913043478,1,1,1,1,1,1,0,99.74342077132229,-3.8913726806640625,100.38734716146773,5.836963653564631,15.205271402994791,15.127445220947266,99.48816315089122,100.0,-0.25657922867771527,0.3873471614677377,-388.74316243505535,15.139119211832682,-0.126467704772951,0.0,-0.13,0.037142857142857144,-0.09928571428571428,-0.37410071942446044,-59.77011494252875,0,1,0,0,0,0,1,102.5388381200143,35902.9296875,101.60302422594054,22877.9296875,14410.203125,14500.509765625,100.62668541061943,100.0,2.5388381200142867,1.6030242259405407,40.38809615771694,14353.047265625,140.1201171875,140.12,0.0,61.67928571428571,-20.564999999999998,-2.999235872321212,150.0191104933982,1,1,1,1,1,0,0,101.19934219690182,40630.078125,101.20749947675253,40903.125,34304.643229166664,34283.26953125,99.93769444627691,100.0,1.1993421969018405,1.207499476752533,84.37903915856671,34138.08255208333,-150.5703125,0.0,-150.57,89.11142857142856,-111.72214285714286,-0.7976165359213865,-394.1115147685987,0,1,1,1,0,0,1,1,0,0,0,1,23.274917861113362,19.28739805586709
2021-06-29,2.375,0.0,0.0,0.0,0.0,15.137174092026417,15.19554313681471,15.030162630315814,15.05934715270996,2066200.0,0.0,0.0,1450,108,26,456,34338.890625,34469.828125,34266.828125,34292.2890625,282360000,14509.1904296875,14535.9697265625,14471.3798828125,14528.330078125,4842860000,592.375,1450.0,15.05934715270996,14528.330078125,34292.2890625,103.66778474551555,2095.833333333337,115.25739764896636,7841.666666666674,577.513888888889,622.3750000000001,102.57329068564967,95.17975497087767,3.6677847455155383,15.257397648966373,28.264413518886627,565.0416666666667,-60.0,0.0,-60.0,50.89857142857142,-47.229285714285716,-1.077690900016636,1387.152034261246,0,1,0,0,0,0,1,102.06176496465966,2929.1666666666742,91.88846641318125,-12800.0,1462.0,1504.0,99.17920656634746,96.4095744680851,2.0617649646596528,-8.111533586818757,49.5021337126599,1486.4444444444446,-108.0,0.0,-108.0,70.62214285714286,-60.90785714285715,-1.1594915035592406,726.9926470588234,0,0,0,1,0,0,1,100.38910555310619,5.8369636535642755,98.85057327356716,-17.510890960693715,15.146901766459147,15.093396186828613,99.42196354674283,99.77441104906285,0.3891055531061732,-1.1494267264328315,257.9996732293191,15.156629986233181,-0.06809806823730646,0.0,-0.07,0.037142857142857144,-0.09142857142857143,-0.40625,-68.42105263157896,0,0,0,1,0,0,0,101.92980667538724,27506.0546875,101.10385051346682,15862.01171875,14463.076497395834,14514.419921875,100.45117358496248,100.09583680453558,1.9298066753872536,1.1038505134668104,52.81866208434223,14449.578776041666,27.8203125,27.82,0.0,63.666428571428575,-19.625,-3.244149226569609,144.56031658503358,1,1,1,1,0,1,0,101.0213729052523,34671.09375,100.27917434757848,9546.875,34336.466145833336,34287.779296875,99.87134062327291,100.01315269089301,1.0213729052522948,0.27917434757845955,98.90743369611754,34300.52517361111,9.01953125,9.02,0.0,89.75571428571428,-100.81642857142856,-0.8902885725824164,-811.4820794317084,1,1,1,1,0,1,0,0,0,0,0,1,18.433658193667938,20.923244439273507
2021-06-30,3.875,0.0,0.0,0.0,0.0,14.835597475709902,14.952336492056512,14.816140509105852,14.923151969909668,2240900.0,0.0,0.0,1477,127,25,425,34290.73828125,34553.16015625,34245.48046875,34502.51171875,295560000,14509.849609375,14526.8095703125,14478.0595703125,14503.9501953125,5264790000,580.875,1477.0,14.923151969909668,14503.9501953125,34502.51171875,105.4538577912254,3004.166666666663,119.08260015375416,9308.333333333332,608.5416666666669,608.5416666666667,95.45361177678873,95.45361177678876,5.453857791225409,19.082600153754157,19.33564493758671,578.6342592592594,-11.5,0.0,-11.5,50.75,-48.050714285714285,-1.0561757666750904,1880.1270177295555,0,1,0,1,0,1,1,110.22388059701494,13700.0,107.1843251088534,9900.0,1495.0,1495.0,98.79598662207358,98.79598662207358,10.223880597014926,7.184325108853411,10.78102189781022,1467.0,27.0,27.0,0.0,60.265,-60.90785714285715,-0.9894454152056384,-9374.555555555513,1,1,0,0,0,1,0,99.03163526067317,-14.592361450195135,97.83163207092366,-33.076095581054865,15.036648114522299,15.036648114522299,99.2452031613148,99.2452031613148,-0.9683647393268352,-2.168367929076347,-102.26687449350503,15.072318500942654,-0.1361951828002912,0.0,-0.14,0.037142857142857144,-0.095,-0.3909774436090226,-64.19753086419752,0,0,0,0,0,0,1,101.62713083091765,23221.97265625,100.99969813068842,14356.0546875,14510.930013020834,14510.930013020834,99.9518995839545,99.9518995839545,1.627130830917655,0.9996981306883987,62.457873024016685,14476.701063368057,-24.3798828125,0.0,-24.38,55.910714285714285,-21.36642857142857,-2.6167552569117105,161.85228071626483,0,1,0,1,0,0,1,101.85472343992974,62827.34375,100.19943135970782,6867.1875,34359.356770833336,34359.356770833336,100.41664036050344,100.41664036050344,1.8547234399297494,0.19943135970780923,54.9163941357142,34391.81467013889,210.22265625,210.22,0.0,103.40714285714284,-100.81642857142856,-1.0256973424115967,3991.452991452997,1,1,1,1,1,1,1,1,1,1,1,0,12.445267058654897,18.051281037812046
2021-07-01,6.291666666666667,1.9166666666666667,0.0,0.0,0.0,15.03016270781337,15.049619674682615,14.94747245413756,15.049619674682615,1955700.0,0.0,0.0,1679,131,36,379,34507.3203125,34640.28125,34498.8515625,34633.53125,268280000,14493.6904296875,14533.5498046875,14439.400390625,14522.3798828125,4371620000,552.2916666666666,1680.9166666666667,15.049619674682615,14522.3798828125,34633.53125,107.45845156059993,3833.333333333337,84.65861914798492,-10008.333333333338,594.4791666666667,575.1805555555557,92.90345190117398,96.02057324994566,7.458451560599927,-15.34138085201508,14.407608695652158,589.7916666666667,-28.58333333333337,0.0,-28.58,46.22928571428571,-50.09214285714286,-0.9228849691283205,-1196.7640532544353,0,0,0,1,0,1,0,106.52196873679765,10291.666666666675,107.88938810440736,12291.666666666675,1541.4791666666667,1535.9722222222224,109.04569474665837,109.43665792567138,6.521968736797638,7.889388104407365,16.332793522267195,1556.9722222222222,203.91666666666674,203.92,0.0,74.8307142857143,-48.050714285714285,-1.5573278232819494,279.42761122372764,1,1,1,1,1,1,1,98.78672144986206,-18.48363876342809,99.48553410620265,-7.782554626465021,15.039891004562378,15.010706265767416,100.06468577543073,100.25923769492408,-1.2132785501379462,-0.5144658937973458,-81.42130382065214,15.040971967909071,0.12646770477294744,0.13,0.0,0.04214285714285714,-0.095,-0.44360902255639095,-79.72972972972971,1,1,0,0,1,1,0,101.06244261220314,15266.9921875,100.15082309202221,2187.01171875,14513.79248046875,14518.220052083334,100.0591671842856,100.02865248435582,1.0624426122031456,0.15082309202222283,95.12273081991121,14514.746636284723,18.4296875,18.43,0.0,53.720714285714294,-21.36642857142857,-2.5142580149099056,166.03894383610032,1,1,1,1,1,1,1,101.27705129748676,43671.09375,101.02166953017924,35026.171875,34427.900390625,34476.110677083336,100.5972796976925,100.45660769102156,1.2770512974867685,1.0216695301792271,79.3053900785345,34450.74826388889,131.01953125,131.02,0.0,111.81142857142858,-100.81642857142856,-1.1090596062149736,1016.929773273565,1,1,1,1,1,1,0,0,0,0,0,0,13.32164397500526,14.733523075776013
2021-07-02,10.666666666666666,0.0,0.0,0.0,0.0,15.030162088849412,15.039890571883404,14.908558834202152,14.991249084472656,1396300.0,0.0,0.0,1517,115,36,479,34642.421875,34821.9296875,34613.48828125,34786.3515625,301860000,14582.98046875,14649.1103515625,14555.33984375,14639.330078125,3731730000,640.6666666666667,1517.0,14.991249084472656,14639.330078125,34786.3515625,131.34022379772787,15287.500000000005,108.15221214039532,4829.166666666674,603.7166666666668,591.2777777777778,106.12042072716228,108.35290801465753,31.340223797727866,8.152212140395314,4.1907876805669115,609.8750000000001,88.37500000000011,88.38,0.0,52.54214285714285,-45.041428571428575,-1.166529227060801,700.4951909341975,1,1,1,1,1,1,1,110.08708272859215,13900.0,104.62068965517241,6700.0,1536.5833333333335,1558.3055555555557,98.7255274147188,97.34932886504215,10.087082728592163,4.620689655172414,10.913669064748202,1533.3194444444446,-163.91666666666674,0.0,-163.92,74.68785714285715,-59.75928571428572,-1.2498117447378174,500.3014354066982,0,0,1,0,0,0,1,98.2780559812645,-26.266384124756037,99.54780198937742,-6.809806823730291,15.030162620544434,14.988006909688314,99.74109703897291,100.02163179403291,-1.7219440187354984,-0.45219801062258214,-57.07389724169693,15.023677031199137,-0.05837059020995916,0.0,-0.06,0.04071428571428571,-0.0992857142857143,-0.41007194244604306,-69.51219512195118,0,0,0,0,0,0,1,101.94242939444092,27894.04296875,100.76402449148047,11100.0,14538.9,14555.220052083334,100.69076806446844,100.57786846052959,1.9424293944409123,0.7640244914804789,52.48192273355856,14555.638346354166,116.9501953125,116.95,0.0,54.59428571428572,-21.36642857142857,-2.5551432487547223,164.30275801285495,1,1,1,1,1,1,0,101.02373630228168,35251.171875,101.44073934259548,49406.25,34499.590625,34640.798177083336,100.83120098617113,100.42017907518354,1.023736302281674,1.4407393425954678,98.68140465188435,34547.384114583336,152.8203125,152.82,0.0,122.72714285714287,-94.6842857142857,-1.2961722415848158,437.64136525725917,1,1,1,1,1,0,0,0,0,0,0,1,14.722255208189125,13.496388747283076
